juego1	facil	80.0	0.008	335220	700	300	270	-30	0	-1.9	-1.9	-1.9
juego1	facil	80.0	0.008	335253	700	300	270	-30	0	-1.9	-1.9	-1.9
juego1	facil	80.0	0.008	335263	700	299	270	-29	0	-1.9	-1.9	-1.9
juego1	facil	80.0	0.008	335273	700	298	270	-28	0	-1.9	-1.9	-1.9
juego1	facil	80.0	0.008	335283	700	297	270	-27	0	-2.0	-2.0	-2.0
juego1	facil	80.0	0.008	335293	700	296	270	-26	0	-2.0	-2.0	-2.0
juego1	facil	80.0	0.008	335303	700	295	270	-25	0	-2.0	-2.0	-2.0
juego1	facil	80.0	0.008	335313	700	294	271	-23	0	-2.1	-2.1	-2.1
juego1	facil	80.0	0.008	335323	700	293	271	-22	0	-2.1	-2.1	-2.1
juego1	facil	80.0	0.008	335333	700	292	271	-21	0	-2.2	-2.2	-2.2
juego1	facil	80.0	0.008	335343	700	291	271	-20	0	-2.2	-2.2	-2.2
juego1	facil	80.0	0.008	335354	700	290	271	-19	0	-2.2	-2.2	-2.2
juego1	facil	80.0	0.008	335364	700	289	271	-18	0	-2.2	-2.2	-2.2
juego1	facil	80.0	0.008	335375	700	288	272	-16	0	-2.3	-2.3	-2.3
juego1	facil	80.0	0.008	335387	700	287	272	-15	0	-2.3	-2.3	-2.3
juego1	facil	80.0	0.008	335397	700	286	272	-14	0	-2.3	-2.3	-2.3
juego1	facil	80.0	0.008	335409	700	285	272	-13	0	-2.3	-2.3	-2.3
juego1	facil	80.0	0.008	335420	700	284	272	-12	0	-2.4	-2.4	-2.4
juego1	facil	80.0	0.008	335431	700	283	272	-11	0	-2.4	-2.4	-2.4
juego1	facil	80.0	0.008	335441	700	282	272	-10	0	-2.3	-2.3	-2.3
juego1	facil	80.0	0.008	335453	700	281	272	-9	0	-2.3	-2.3	-2.3
juego1	facil	80.0	0.008	335463	700	280	272	-8	0	-2.3	-2.3	-2.3
juego1	facil	80.0	0.008	335474	700	279	272	-7	0	-2.3	-2.3	-2.3
juego1	facil	80.0	0.008	335486	700	279	272	-7	0	-2.3	-2.3	-2.3
juego1	facil	80.0	0.008	335497	700	278	272	-6	0	-2.3	-2.3	-2.3
juego1	facil	80.0	0.008	335508	700	277	272	-5	0	-2.3	-2.3	-2.3
juego1	facil	80.0	0.008	335519	700	276	271	-5	0	-2.2	-2.2	-2.2
juego1	facil	80.0	0.008	335530	700	275	271	-4	0	-2.2	-2.2	-2.2
juego1	facil	80.0	0.008	335541	700	274	271	-3	0	-2.2	-2.2	-2.2
juego1	facil	80.0	0.008	335552	700	273	271	-2	0	-2.1	-2.1	-2.1
juego1	facil	80.0	0.008	335562	700	272	271	-1	0	-2.1	-2.1	-2.1
juego1	facil	80.0	0.008	335574	700	271	271	0	0	-2.1	-2.1	-2.1
juego1	facil	80.0	0.008	335586	700	270	270	0	0	-2.0	-2.0	-2.0
juego1	facil	80.0	0.008	335596	700	269	270	1	0	-2.0	-2.0	-2.0
juego1	facil	80.0	0.008	335606	700	268	270	2	0	-2.0	-2.0	-2.0
juego1	facil	80.0	0.008	335619	700	267	270	3	0	-2.0	-2.0	-2.0
juego1	facil	80.0	0.008	335629	700	266	271	5	0	-2.1	-2.1	-2.1
juego1	facil	80.0	0.008	335640	700	265	271	6	0	-2.1	-2.1	-2.1
juego1	facil	80.0	0.008	335651	700	265	270	5	0	-2.0	-2.0	-2.0
juego1	facil	80.0	0.008	335662	700	264	270	6	0	-2.0	-2.0	-2.0
juego1	facil	80.0	0.008	335673	700	263	270	7	0	-2.0	-2.0	-2.0
juego1	facil	80.0	0.008	335684	700	262	270	8	0	-2.0	-2.0	-2.0
juego1	facil	80.0	0.008	335695	700	261	270	9	0	-1.9	-1.9	-1.9
juego1	facil	80.0	0.008	335706	700	260	270	10	0	-2.0	-2.0	-2.0
juego1	facil	80.0	0.008	335719	700	259	270	11	0	-2.0	-2.0	-2.0
juego1	facil	80.0	0.008	335729	700	258	270	12	0	-2.0	-2.0	-2.0
juego1	facil	80.0	0.008	335739	700	257	270	13	0	-2.0	-2.0	-2.0
juego1	facil	80.0	0.008	335751	700	256	271	15	0	-2.1	-2.1	-2.1
juego1	facil	80.0	0.008	335761	700	256	271	15	0	-2.1	-2.1	-2.1
juego1	facil	80.0	0.008	335772	700	255	271	16	0	-2.1	-2.1	-2.1
juego1	facil	80.0	0.008	335784	700	254	271	17	0	-2.1	-2.1	-2.1
juego1	facil	80.0	0.008	335795	700	253	271	18	0	-2.2	-2.2	-2.2
juego1	facil	80.0	0.008	335805	700	252	271	19	0	-2.2	-2.2	-2.2
juego1	facil	80.0	0.008	335817	700	251	272	21	0	-2.3	-2.3	-2.3
juego1	facil	80.0	0.008	335828	700	250	272	22	0	-2.4	-2.4	-2.4
juego1	facil	80.0	0.008	335838	700	249	272	23	0	-2.4	-2.4	-2.4
