juego3	facil	0.0	0.008	0	400	258	264	6	0	-0.4	-0.4	-0.4
juego3	facil	0.0	0.008	33	400	258	264	6	0	-0.4	-0.4	-0.4
juego3	facil	0.0	0.008	43	400	258	264	6	0	-0.4	-0.4	-0.4
juego3	facil	0.0	0.008	53	400	258	264	6	0	-0.4	-0.4	-0.4
juego3	facil	0.0	0.008	63	400	258	264	6	0	-0.4	-0.4	-0.4
juego3	facil	0.0	0.008	73	400	258	264	6	0	-0.4	-0.4	-0.4
juego3	facil	0.0	0.008	83	400	258	264	6	0	-0.4	-0.4	-0.4
juego3	facil	0.0	0.008	93	400	258	265	7	0	-0.5	-0.5	-0.5
juego3	facil	0.0	0.008	103	400	258	265	7	0	-0.5	-0.5	-0.5
juego3	facil	0.0	0.008	113	400	258	264	6	0	-0.4	-0.4	-0.4
juego3	facil	0.0	0.008	123	400	258	264	6	0	-0.4	-0.4	-0.4
juego3	facil	0.0	0.008	133	400	258	264	6	0	-0.4	-0.4	-0.4
juego3	facil	0.0	0.008	144	400	258	264	6	0	-0.4	-0.4	-0.4
juego3	facil	0.0	0.008	156	400	258	264	6	0	-0.4	-0.4	-0.4
juego3	facil	0.0	0.008	167	400	258	264	6	0	-0.4	-0.4	-0.4
juego3	facil	0.0	0.008	178	400	258	264	6	0	-0.4	-0.4	-0.4
juego3	facil	0.0	0.008	188	400	258	265	7	0	-0.5	-0.5	-0.5
juego3	facil	0.0	0.008	200	400	258	265	7	0	-0.5	-0.5	-0.5
juego3	facil	0.0	0.008	210	400	258	265	7	0	-0.5	-0.5	-0.5
juego3	facil	0.0	0.008	221	400	258	264	6	0	-0.4	-0.4	-0.4
juego3	facil	0.0	0.008	233	400	258	264	6	0	-0.4	-0.4	-0.4
juego3	facil	0.0	0.008	243	400	258	264	6	0	-0.4	-0.4	-0.4
juego3	facil	0.0	0.008	255	400	258	264	6	0	-0.4	-0.4	-0.4
juego3	facil	0.0	0.008	266	400	258	264	6	0	-0.4	-0.4	-0.4
juego3	facil	0.0	0.008	276	400	258	264	6	0	-0.4	-0.4	-0.4
juego3	facil	0.0	0.008	287	400	258	264	6	0	-0.4	-0.4	-0.4
juego3	facil	0.0	0.008	299	400	258	264	6	0	-0.4	-0.4	-0.4
juego3	facil	0.0	0.008	309	400	258	264	6	0	-0.4	-0.4	-0.4
juego3	facil	0.0	0.008	320	400	258	264	6	0	-0.4	-0.4	-0.4
juego3	facil	0.0	0.008	332	400	258	264	6	0	-0.3	-0.3	-0.3
juego3	facil	0.0	0.008	343	400	258	264	6	0	-0.3	-0.3	-0.3
juego3	facil	0.0	0.008	353	400	258	264	6	0	-0.3	-0.3	-0.3
juego3	facil	0.0	0.008	365	400	258	264	6	0	-0.3	-0.3	-0.3
juego3	facil	0.0	0.008	376	400	258	264	6	0	-0.3	-0.3	-0.3
juego3	facil	0.0	0.008	386	400	258	264	6	0	-0.3	-0.3	-0.3
juego3	facil	0.0	0.008	398	400	258	264	6	0	-0.3	-0.3	-0.3
juego3	facil	0.0	0.008	408	400	258	264	6	0	-0.4	-0.4	-0.4
juego3	facil	0.0	0.008	420	400	258	264	6	0	-0.4	-0.4	-0.4
juego3	facil	0.0	0.008	432	400	258	264	6	0	-0.3	-0.3	-0.3
juego3	facil	0.0	0.008	442	400	258	264	6	0	-0.3	-0.3	-0.3
juego3	facil	0.0	0.008	453	400	258	264	6	0	-0.3	-0.3	-0.3
juego3	facil	0.0	0.008	465	400	258	264	6	0	-0.3	-0.3	-0.3
juego3	facil	0.0	0.008	475	400	258	264	6	0	-0.3	-0.3	-0.3
juego3	facil	0.0	0.008	486	400	258	264	6	0	-0.3	-0.3	-0.3
juego3	facil	0.0	0.008	497	400	258	264	6	0	-0.3	-0.3	-0.3
juego3	facil	0.0	0.008	508	400	258	264	6	0	-0.4	-0.4	-0.4
juego3	facil	0.0	0.008	519	400	258	264	6	0	-0.3	-0.3	-0.3
juego3	facil	0.0	0.008	532	400	258	264	6	0	-0.3	-0.3	-0.3
juego3	facil	0.0	0.008	542	400	258	264	6	0	-0.3	-0.3	-0.3
juego3	facil	0.0	0.008	552	400	258	264	6	0	-0.3	-0.3	-0.3
juego3	facil	0.0	0.008	564	400	258	264	6	0	-0.3	-0.3	-0.3
juego3	facil	0.0	0.008	574	400	258	264	6	0	-0.3	-0.3	-0.3
juego3	facil	0.0	0.008	585	400	258	264	6	0	-0.3	-0.3	-0.3
juego3	facil	0.0	0.008	597	400	258	264	6	0	-0.3	-0.3	-0.3
juego3	facil	0.0	0.008	608	400	258	264	6	0	-0.3	-0.3	-0.3
juego3	facil	0.0	0.008	618	400	258	264	6	0	-0.3	-0.3	-0.3
juego3	facil	0.0	0.008	629	400	258	264	6	0	-0.3	-0.3	-0.3
