juego3	facil	0.0	0.008	0	400	274	353	79	0	-67.35069274902344	346.4140853881836	-468.0787811279297
juego3	facil	0.0	0.008	23	400	274	353	79	0	-67.34688568115234	346.42066860198975	-468.06761169433594
juego3	facil	0.0	0.008	33	400	274	353	79	0	-67.33995056152344	346.4326572418213	-468.04730224609375
juego3	facil	0.0	0.008	43	400	274	353	79	0	-67.33709716796875	346.4375944137573	-468.03892517089844
juego3	facil	0.0	0.008	53	400	274	353	79	0	-67.33383178710938	346.44324016571045	-468.0293884277344
juego3	facil	0.0	0.008	63	400	274	353	79	0	-67.3297348022461	346.4437255859375	-468.0129089355469
juego3	facil	0.0	0.008	73	400	274	353	79	0	-67.3187255859375	346.44097232818604	-467.9920349121094
juego3	facil	0.0	0.008	83	400	274	353	79	0	-67.31250762939453	346.43785667419434	-467.9644775390625
juego3	facil	0.0	0.008	93	400	274	353	79	0	-67.31100463867188	346.42748832702637	-467.92564392089844
juego3	facil	0.0	0.008	103	400	274	353	79	0	-67.3114242553711	346.41042041778564	-467.87611389160156
juego3	facil	0.0	0.008	113	400	274	353	79	0	-67.3228759765625	346.38592433929443	-467.8146514892578
juego3	facil	0.0	0.008	123	400	274	353	79	0	-67.34435272216797	346.36013889312744	-467.7467346191406
juego3	facil	0.0	0.008	133	400	274	353	79	0	-67.36493682861328	346.3382558822632	-467.6729278564453
juego3	facil	0.0	0.008	143	400	274	353	79	0	-67.38536834716797	346.31939601898193	-467.59649658203125
juego3	facil	0.0	0.008	153	400	274	353	79	0	-67.407470703125	346.297080039978	-467.52662658691406
juego3	facil	0.0	0.008	163	400	274	353	79	0	-67.43104553222656	346.27569007873535	-467.4711151123047
juego3	facil	0.0	0.008	173	400	274	353	79	0	-67.4554672241211	346.2566032409668	-467.43092346191406
juego3	facil	0.0	0.008	183	400	274	353	79	0	-67.47811126708984	346.2391233444214	-467.4077606201172
juego3	facil	0.0	0.008	193	400	274	354	80	0	-67.50328826904297	346.2161474227905	-467.40399169921875
juego3	facil	0.0	0.008	203	400	274	354	80	0	-67.5370864868164	346.1740655899048	-467.42185974121094
juego3	facil	0.0	0.008	213	400	274	354	80	0	-67.562255859375	346.1278429031372	-467.44554138183594
juego3	facil	0.0	0.008	223	400	274	354	80	0	-67.562255859375	346.1278429031372	-467.44554138183594
juego3	facil	0.0	0.008	233	400	274	354	80	0	-67.53284454345703	346.16611194610596	-467.48204040527344
juego3	facil	0.0	0.008	243	400	274	354	80	0	-67.49803924560547	346.22401332855225	-467.5624542236328
juego3	facil	0.0	0.008	253	400	274	353	79	0	-67.47765350341797	346.2493267059326	-467.6700439453125
juego3	facil	0.0	0.008	263	400	274	353	79	0	-67.46339416503906	346.2624616622925	-467.76268005371094
juego3	facil	0.0	0.008	273	400	274	353	79	0	-67.44872283935547	346.27999687194824	-467.83349609375
juego3	facil	0.0	0.008	283	400	274	353	79	0	-67.43711853027344	346.28688621520996	-467.90562438964844
juego3	facil	0.0	0.008	294	400	274	353	79	0	-67.42476654052734	346.2906913757324	-467.9663543701172
juego3	facil	0.0	0.008	304	400	274	353	79	0	-67.41146850585938	346.29545402526855	-468.005859375
juego3	facil	0.0	0.008	315	400	274	353	79	0	-67.40185546875	346.2959260940552	-468.0309143066406
juego3	facil	0.0	0.008	325	400	274	353	79	0	-67.3936996459961	346.2900581359863	-468.0428771972656
juego3	facil	0.0	0.008	339	400	274	353	79	0	-67.3880386352539	346.28513050079346	-468.05271911621094
juego3	facil	0.0	0.008	349	400	274	353	79	0	-67.39251708984375	346.2727813720703	-468.0527801513672
juego3	facil	0.0	0.008	359	400	274	353	79	0	-67.4007797241211	346.26545906066895	-468.0483703613281
juego3	facil	0.0	0.008	369	400	274	353	79	0	-67.40586853027344	346.2609872817993	-468.0457305908203
juego3	facil	0.0	0.008	379	400	274	353	79	0	-67.41606140136719	346.25852966308594	-468.04310607910156
juego3	facil	0.0	0.008	389	400	274	353	79	0	-67.42760467529297	346.25975036621094	-468.0360565185547
juego3	facil	0.0	0.008	399	400	274	353	79	0	-67.43579864501953	346.2647542953491	-468.0248718261719
juego3	facil	0.0	0.008	409	400	274	353	79	0	-67.4436264038086	346.2722625732422	-468.010009765625
juego3	facil	0.0	0.008	419	400	274	353	79	0	-67.45120239257812	346.27996158599854	-467.9952697753906
juego3	facil	0.0	0.008	429	400	274	353	79	0	-67.45249938964844	346.2879447937012	-467.98118591308594
juego3	facil	0.0	0.008	439	400	274	353	79	0	-67.44605255126953	346.2985649108887	-467.96327209472656
juego3	facil	0.0	0.008	449	400	274	353	79	0	-67.43744659423828	346.30596923828125	-467.9347686767578
juego3	facil	0.0	0.008	459	400	274	353	79	0	-67.4274673461914	346.31171894073486	-467.9011993408203
juego3	facil	0.0	0.008	469	400	274	353	79	0	-67.42403411865234	346.312105178833	-467.8651885986328
juego3	facil	0.0	0.008	479	400	274	353	79	0	-67.42171478271484	346.3095989227295	-467.82444763183594
juego3	facil	0.0	0.008	489	400	274	353	79	0	-67.42152404785156	346.30196380615234	-467.78369140625
juego3	facil	0.0	0.008	499	400	274	353	79	0	-67.42298889160156	346.2942705154419	-467.74853515625
juego3	facil	0.0	0.008	509	400	274	353	79	0	-67.41622161865234	346.2989206314087	-467.72869873046875
juego3	facil	0.0	0.008	519	400	274	353	79	0	-67.42276000976562	346.3053493499756	-467.71726989746094
juego3	facil	0.0	0.008	529	400	274	353	79	0	-67.4243392944336	346.31308460235596	-467.70306396484375
juego3	facil	0.0	0.008	539	400	274	353	79	0	-67.41405487060547	346.2993326187134	-467.6985626220703
juego3	facil	0.0	0.008	549	400	274	353	79	0	-67.38725280761719	346.2539863586426	-467.7063446044922
juego3	facil	0.0	0.008	559	400	274	353	79	0	-67.30814361572266	346.1447916030884	-467.7040252685547
juego3	facil	0.0	0.008	569	400	274	352	78	0	-67.02942657470703	345.9923105239868	-467.61866760253906
juego3	facil	0.0	0.008	579	400	274	350	76	0	-66.53751373291016	345.86213397979736	-467.42552185058594
juego3	facil	0.0	0.008	592	400	274	347	73	0	-65.92384338378906	345.70436000823975	-467.09349060058594
juego3	facil	0.0	0.008	602	400	274	344	70	0	-65.03374481201172	345.48823165893555	-466.4044647216797
juego3	facil	0.0	0.008	612	400	274	339	65	0	-63.866329193115234	345.14966678619385	-465.81573486328125
juego3	facil	0.0	0.008	622	400	274	333	59	0	-62.4890251159668	344.6007251739502	-465.1666717529297
juego3	facil	0.0	0.008	632	400	274	327	53	0	-60.967464447021484	343.8080940246582	-464.51206970214844
juego3	facil	0.0	0.008	642	400	274	320	46	0	-59.25312042236328	342.8294734954834	-463.8206481933594
juego3	facil	0.0	0.008	659	400	274	313	39	0	-57.47892761230469	341.74225425720215	-463.20635986328125
juego3	facil	0.0	0.008	669	400	274	306	32	0	-55.63935852050781	340.68058013916016	-462.551025390625
juego3	facil	0.0	0.008	679	400	274	292	18	0	-51.98513412475586	338.15682792663574	-461.2081604003906
juego3	facil	0.0	0.008	689	400	274	284	10	0	-50.04403305053711	336.7187805175781	-460.4402160644531
juego3	facil	0.0	0.008	699	400	274	276	2	0	-47.98292541503906	335.3434867858887	-459.5979309082031
juego3	facil	0.0	0.008	709	400	274	268	-6	0	-46.02236557006836	334.09695625305176	-458.7897033691406
juego3	facil	0.0	0.008	719	400	274	262	-12	0	-44.424949645996094	333.00834465026855	-458.0748291015625
juego3	facil	0.0	0.008	729	400	274	256	-18	0	-43.03371810913086	332.15014839172363	-457.4471435546875
juego3	facil	0.0	0.008	745	400	274	251	-23	0	-41.75740432739258	331.4464588165283	-456.94122314453125
juego3	facil	0.0	0.008	755	400	274	246	-28	0	-40.616607666015625	330.81268882751465	-456.5639953613281
juego3	facil	0.0	0.008	765	400	274	242	-32	0	-39.47069549560547	330.21521186828613	-456.2942810058594
juego3	facil	0.0	0.008	775	400	274	232	-42	0	-37.100555419921875	328.9388618469238	-455.9232482910156
juego3	facil	0.0	0.008	785	400	274	227	-47	0	-35.93293762207031	328.3786563873291	-455.81109619140625
juego3	facil	0.0	0.008	795	400	274	223	-51	0	-34.90898895263672	327.78010177612305	-455.6864013671875
juego3	facil	0.0	0.008	813	400	274	219	-55	0	-33.890567779541016	327.3062515258789	-455.5760803222656
juego3	facil	0.0	0.008	823	400	274	216	-58	0	-33.01115036010742	327.07872009277344	-455.49652099609375
juego3	facil	0.0	0.008	833	400	274	213	-61	0	-32.37855529785156	326.9388961791992	-455.44293212890625
juego3	facil	0.0	0.008	843	400	274	211	-63	0	-31.83642578125	326.8407669067383	-455.4647521972656
juego3	facil	0.0	0.008	853	400	274	209	-65	0	-31.337234497070312	326.85766220092773	-455.5534973144531
juego3	facil	0.0	0.008	863	400	274	207	-67	0	-30.95242691040039	326.94629669189453	-455.69317626953125
juego3	facil	0.0	0.008	873	400	274	206	-68	0	-30.648046493530273	327.10676193237305	-455.88238525390625
juego3	facil	0.0	0.008	883	400	274	205	-69	0	-30.39126968383789	327.4917335510254	-456.1138000488281
juego3	facil	0.0	0.008	893	400	274	204	-70	0	-30.23805809020996	328.261438369751	-456.3990173339844
juego3	facil	0.0	0.008	903	400	274	205	-69	0	-30.36530113220215	329.2046241760254	-456.7231140136719
juego3	facil	0.0	0.008	913	400	274	206	-68	0	-30.737497329711914	329.8786449432373	-457.03155517578125
juego3	facil	0.0	0.008	923	400	274	208	-66	0	-31.038257598876953	330.1705951690674	-457.301025390625
juego3	facil	0.0	0.008	933	400	274	208	-66	0	-31.129560470581055	330.29113006591797	-457.4552307128906
juego3	facil	0.0	0.008	943	400	274	208	-66	0	-31.04671287536621	330.3947334289551	-457.49493408203125
juego3	facil	0.0	0.008	953	400	274	208	-66	0	-31.022258758544922	330.44290351867676	-457.4393310546875
juego3	facil	0.0	0.008	963	400	274	208	-66	0	-31.12380599975586	330.3965530395508	-457.347900390625
juego3	facil	0.0	0.008	973	400	274	208	-66	0	-31.188493728637695	330.3153667449951	-457.2486877441406
juego3	facil	0.0	0.008	983	400	274	208	-66	0	-31.195125579833984	330.2878894805908	-457.1632995605469
juego3	facil	0.0	0.008	993	400	274	208	-66	0	-31.24226188659668	330.3110122680664	-457.10040283203125
