game,difficulty,amplitude,velocity,time,xpos,y_computer,y_human,y_error,trial,x,y,z
juego1,facil,80.0,0.008,25268,700,350,348,-2,0,0.9630149602890015,361.85802042484283,367.61299657821655
juego1,facil,80.0,0.008,25283,700,348,348,0,0,0.9630149602890015,361.85802042484283,367.61299657821655
juego1,facil,80.0,0.008,25293,700,347,348,1,0,0.9630149602890015,361.85802042484283,367.61299657821655
juego1,facil,80.0,0.008,25303,700,346,348,2,0,0.9630149602890015,361.85802042484283,367.61299657821655
juego1,facil,80.0,0.008,25313,700,344,348,4,0,0.9630149602890015,361.85802042484283,367.61299657821655
juego1,facil,80.0,0.008,25323,700,343,348,5,0,0.9630149602890015,361.85802042484283,367.61299657821655
juego1,facil,80.0,0.008,25333,700,342,348,6,0,0.9630149602890015,361.85802042484283,367.61299657821655
juego1,facil,80.0,0.008,25343,700,341,348,7,0,0.9630149602890015,361.85802042484283,367.61299657821655
juego1,facil,80.0,0.008,25353,700,339,348,9,0,0.9630149602890015,361.85802042484283,367.61299657821655
juego1,facil,80.0,0.008,25363,700,338,348,10,0,0.9630149602890015,361.85802042484283,367.61299657821655
juego1,facil,80.0,0.008,25373,700,337,348,11,0,0.9630149602890015,361.85802042484283,367.61299657821655
juego1,facil,80.0,0.008,25383,700,335,348,13,0,0.9630149602890015,361.85802042484283,367.61299657821655
juego1,facil,80.0,0.008,25393,700,334,348,14,0,0.9630149602890015,361.85802042484283,367.61299657821655
juego1,facil,80.0,0.008,25403,700,333,348,15,0,0.9630149602890015,361.85802042484283,367.61299657821655
juego1,facil,80.0,0.008,25413,700,332,348,16,0,0.9630149602890015,361.85802042484283,367.61299657821655
juego1,facil,80.0,0.008,25423,700,330,348,18,0,0.9630149602890015,361.85802042484283,367.61299657821655
juego1,facil,80.0,0.008,25433,700,329,348,19,0,0.9630149602890015,361.85802042484283,367.61299657821655
juego1,facil,80.0,0.008,25443,700,328,348,20,0,0.9630149602890015,361.85802042484283,367.61299657821655
juego1,facil,80.0,0.008,25453,700,327,348,21,0,0.9630149602890015,361.85802042484283,367.61299657821655
juego1,facil,80.0,0.008,25463,700,325,348,23,0,0.9630149602890015,361.85802042484283,367.61299657821655
juego1,facil,80.0,0.008,25473,700,324,348,24,0,0.9630149602890015,361.85802042484283,367.61299657821655
juego1,facil,80.0,0.008,25483,700,323,348,25,0,0.9630149602890015,361.85802042484283,367.61299657821655
juego1,facil,80.0,0.008,25493,700,321,348,27,0,0.9630149602890015,361.85802042484283,367.61299657821655
juego1,facil,80.0,0.008,25503,700,320,348,28,0,0.9630149602890015,361.85802042484283,367.61299657821655
juego1,facil,80.0,0.008,25513,700,319,348,29,0,0.9630149602890015,361.85802042484283,367.61299657821655
